,text
1131,"['united', 'boarding', 'plane', 'would', 'much', 'faster', 'boarded', 'back', 'front', 'instead', 'front', 'back', 'makessense', 'efficiency', 'travel', 'flying', 'network', 'class', 'class', 'staff', 'message', 'answer', 'bid', 'speak', 'talk', 'talk', 'seat', 'ticket', 'lost']"
1132,"['united', 'id', 'really', 'like', 'get', 'plane', 'now', 'bag', 'bag', 'clothing', 'baggage', 'table', 'table', 'telephone', 'baggage', 'web', 'apparel', 'floor', 'worldwideweb', 'call']"
1133,"['united', 'possibly', 'worst', 'airlinegave', 'three', 'chance', 'second', 'time', '2', 'week', 'flight', 'delayed', 'cancelled', 'flightled', 'due', 'mechanic', 'error', 'communication', 'aid', 'support', 'reply', 'booking', 'call', 'answer', 'support', 'service', 'service', 'message', 'bag']"
1134,"['united', 'cabin', 'pressurization', 'issue', 'pretty', 'serious', 'flight', '1109', 'landed', 'washington', 'it', 'head', 'pounding', 'customer', 'clothing', 'bag', 'bag', 'web', 'agent', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone', 'baggage']"
1135,"['united', 'omg', 'bumped', 'last', 'flight', 'get', 'worse', 'communication', 'booking', 'aid', 'support', 'reply', 'error', 'overhaul', 'call', 'answer', 'support', 'service', 'service', 'reservation']"
1136,"['united', 'exactly', 'hang', 'hook', 'httptcozhxok07aqa', 'aid', 'support', 'message', 'communication', 'answer', 'solution', 'support', 'service', 'service', 'reservation', 'reply', 'error', 'web']"
1137,"['united', 'flight', 'cancelled', 'flightled', '4', 'hr', 'airport', 'book', 'new', 'one', '95', 'got', 'two', 'invoice', 'flight', 'approx', '300', 'really', 'ticket', 'message', 'communication', 'cry', 'answer', 'solution', 'error', 'aid', 'support', 'reply', 'bag', 'booking', 'network']"
1138,"['united', 'pay', 'hotel', 'im', 'broke', 'student', 'help', 'clothing', 'bag', 'apparel', 'bag', 'floor', 'customer', 'web', 'baggage', 'table', 'table', 'telephone', 'baggage', 'agent']"
1139,"['united', '4', 'u', 'standby', 'houston', 'tomorrow', 'flight', 'calgary', 'could', 'get', 'u', 'one', 'two', 'would', 'help', 'customer', 'web', 'agent', 'communication', 'clothing', 'message', 'error', 'aid', 'support', 'reply', 'booking', 'bag', 'apparel']"
1140,"['united', 'ewr', 'mco', 'made', 'unplanned', 'landing', 'pressurization', 'failure', 'worst', 'pain', 'ive', 'ever', 'felt', 'thought', 'going', 'pas', 'communication', 'aid', 'support', 'web', 'reply', 'booking', 'support', 'service', 'service', 'error', 'call', 'answer', 'customer']"
1141,"['united', 'make', 'flight', 'takeoff', 'time', 'regardless', 'make', 'late', 'flight', 'wait', 'bag', 'baggage', 'claim', 'communication', 'error', 'aid', 'support', 'reply', 'booking', 'call', 'answer', 'support', 'service', 'service', 'message', 'reservation']"
1142,"['united', '3', 'hoursat', 'point', 'let', 'people', 'plane', 'foxnews', 'cnn', 'msnbc', 'web', 'bag', 'bag', 'clothing', 'network', 'class', 'class', 'message', 'baggage', 'table', 'table', 'telephone', 'baggage']"
1143,"['united', 'delay', 'c', 'help', 'all', 'notification', 'communication', 'aid', 'support', 'reply', 'error', 'avail', 'call', 'answer', 'booking', 'support', 'service', 'service', 'reservation']"
1144,"['united', 'waiting', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'service', 'shout', 'call', 'help', 'visit', 'call', 'answer']"
1145,"['united', 'hoping', 'spare', 'ac', '1171', 'tomorrow', 'ship', 'board', 'sched', 'aircraft', 'delayed', 'previous', 'flts', 'bag', 'bag', 'clothing', 'web', 'baggage', 'table', 'table', 'telephone', 'baggage', 'website', 'apparel', 'floor', 'worldwideweb']"
1146,"['united', 'incompetence', 'truly', 'stunning', 'point', '4', 'hour', 'plane', '175', 'hour', 'nonstop', 'flight', 'communication', 'bag', 'message', 'booking', 'aid', 'support', 'reply', 'error', 'web', 'call', 'answer', 'support', 'service']"
1147,"['united', 'still', 'waiting', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'service', 'shout', 'call', 'help', 'visit', 'call', 'answer']"
1148,"['unitedlies', 'lie', 'liesstill', 'sitting', 'gate', 'moved', 'inch', 'httptcolulgnweffh', 'message', 'answer', 'solution', 'reservation', 'password', 'support', 'cry', 'network', 'class', 'class', 'bag', 'chat', 'web']"
1149,"['united', 'amp', 'finally', 'told', 'couldnt', 'use', 'front', 'plane', 'restrm', 'he', 'row7', 'though', 'myselfothers', 'row', 'behind', 'used', 'wno', 'issue', 'web', 'communication', 'aid', 'support', 'network', 'class', 'class', 'message', 'error', 'clothing', 'bag', 'bag', 'reply']"
1150,"['united', 'instead', 'told', 'board', 'wait', 'email', 'telling', 'u', 'delay', 'communication', 'electronicmail', 'aid', 'support', 'reply', 'error', 'call', 'answer', 'booking', 'support', 'service', 'service', 'reservation']"
1151,"['united', 'additionally', 'husband', 'paid', 'tv', 'service', 'amp', 'stopped', 'working', 'halfway', 'flight', 'aid', 'service', 'support', 'service', 'support', 'communication', 'service', 'reply', 'booking', 'telephone', 'reservation', 'engagement', 'service']"
1152,"['united', 'nope', 'im', 'ua', '174', 'supposed', 'leave', '647', 'still', 'gate', 'apparently', 'pull', 'back', 'deice', 'lost', 'address', 'online', 'hang', 'support', 'hang', 'web', 'message', 'support', 'bid', 'network', 'class', 'class']"
1153,"['united', 'texted', 'say', 'flight', 'delayed', 'due', 'air', 'traffic', 'control', 'b', 'pulled', 'plane', 'late', 'flight', 'lie', 'communication', 'aid', 'support', 'reply', 'error', 'booking', 'message', 'call', 'answer', 'support', 'service', 'service', 'electronicmail']"
1154,"['united', 'website', 'say', 'flight', 'time', 'leaf', '15', 'min', 'nobody', 'boarded', 'yet', 'pathetic', 'needtobehonest', 'error', 'communication', 'web', 'aid', 'support', 'reply', 'message', 'booking', 'website', 'call', 'answer', 'support', 'service']"
1155,"['united', 'air', 'another', 'missed', 'cnxn', '2day', 'atc', 'went', 'strike', 'belize', 'am', 'family', 'amp', 'miss', 'cnxn', 'ewr', 'please', 'see', 'dm', 'message', 'cry', 'communication', 'network', 'class', 'class', 'answer', 'solution', 'chat', 'error', 'aid', 'support', 'reply']"
1156,"['united', 'airline', 'cancelled', 'flightled', 'flight', 'tomorrow', 'nyc', 'area', 'communication', 'class', 'message', 'network', 'class', 'class', 'staff', 'error', 'aid', 'support', 'reply', 'booking', 'avail']"
1157,"['united', 'pay', 'hotel', 'room', 'cleveland', 'last', 'minute', 'cancelled', 'flightled', 'connecting', 'flight', 'booked', 'unitedunimpressed', 'web', 'message', 'network', 'class', 'class', 'communication', 'error', 'reservation', 'bag', 'clothing', 'aid', 'support', 'reply']"
1158,"['united', 'flight', 'delayed', 'another', 'hour', '24', 'min', 'transit', 'lax', 'extremely', 'unlikely', 'make', 'it', 'message', 'bag', 'communication', 'error', 'aid', 'support', 'reply', 'network', 'class', 'class', 'booking', 'call', 'answer']"
1159,"['united', '4595', 'going', 'back', 'gate', 'bc', 'something', 'overheating', 'sitting', '3', 'hourslove', 'united', 'stink', 'message', 'support', 'bag', 'network', 'class', 'class', 'error', 'communication', 'cry', 'answer', 'class', 'solution', 'web']"
1160,"['united', 'congratulation', 'united', 'fail', 'again', 'sky', 'gate', 'plane', 'full', 'people', 'waiting', '2', 'weather', 'get', 'worse', 'cant', 'leave', 'message', 'web', 'network', 'class', 'class', 'answer', 'solution', 'support', 'clothing', 'cry', 'reservation', 'password', 'bag']"
1161,"['united', 'come', '27', 'shuttle', 'bus', 'lga', 'ewr', 'electrical', 'power', 'outlet', 'new', 'airbus', 'interior', 'not', 'whyjeff', 'web', 'bag', 'bag', 'clothing', 'baggage', 'table', 'table', 'telephone', 'baggage', 'website', 'apparel', 'floor', 'worldwideweb']"
1162,"['reply', 'united', 'good', 'check', 'outlet', 'preflight', 'moved', 'different', 'equipment', 'boarding', 'due', 'malfunction', 'reply', 'error', 'communication', 'answer', 'web', 'aid', 'support', 'call', 'booking', 'support', 'service', 'service', 'clothing']"
1163,"['united', '15hr', 'flight', 'wbroken', 'dreamliner', 'medium', 'system', 'witness', 'mental', 'breakdown', 'bounce', 'wall', 'remind', 'im', '1k', 'web', 'clothing', 'bag', 'apparel', 'bag', 'floor', 'customer', 'baggage', 'table', 'table', 'telephone', 'baggage', 'agent']"
1164,"['united', 'rebooked', 'thru', 'sfo', 'arrive', '9', 'hour', 'late', 'flight', 'miss', 'activity', 'asked', 'fly', 'today', 'stop', 'over', 'told', 'id', 'pay', 'message', 'communication', 'error', 'bag', 'aid', 'support', 'reply', 'network', 'class', 'class', 'web', 'booking', 'call']"
1165,"['united', 'fire', 'yr', 'rep', 'refused', 'put', 'flight', 'boarding', 'pas', 'seat', 'on', 'full', 'explanation', 'name', 'complaint', 'message', 'communication', 'answer', 'solution', 'error', 'cry', 'aid', 'support', 'reply', 'booking', 'reservation', 'password', 'call']"
1166,"['united', 'understand', 'another', 'plane', 'available', 'full', 'day', 'till', 'departure', 'unacceptable', 'phoenix', 'web', 'clothing', 'bag', 'bag', 'error', 'message', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone', 'baggage']"
1167,"['united', 'flight', 'cancelled', 'flightled', 'bdl', 'stranded', 'dullesairport', 'waiting', 'almost', '2hrs', 'customer', 'service', 'shout', 'diligent', 'agent', 'customer', 'aid', 'service', 'communication', 'support', 'web', 'support', 'service', 'clothing', 'cry', 'reply', 'agent', 'service']"
1168,"['united', 'charging', '6500', 'biz', 'flight', 'uk', 'somewhat', 'egregious', 'charging', '3', 'top', 'sam', 'adam', 'draft', 'united', 'club', 'usurious', 'clothing', 'apparel', 'bag', 'bag', 'baggage', 'telephone', 'table', 'table', 'baggage', 'website', 'floor', 'web', 'worldwideweb']"
1169,"['united', 'flightua1750', 'basically', 'prison', 'runway', 'sfo', '6delays', '4hrs', 'sitting', 'water', 'answer', 'reminded', 'hate', 'airline', 'message', 'solution', 'answer', 'network', 'class', 'class', 'communication', 'reservation', 'error', 'web', 'staff', 'cry', 'class']"
1170,"['united', 'seriously', '24', 'hr', 'get', 'bag', 'iad', 'intl', 'arvls', 'carousel', '2', 'custs', 'wcancelled', 'flightled', 'connects', 'understand', 'irrops', 'ridiculous', 'web', 'baggage', 'telephone', 'bag', 'bag', 'message', 'clothing', 'bag', 'table', 'table', 'baggage', 'apparel', 'floor']"
1171,"['united', 'terrible', 'flight', 'experience', 'happening', 'everyone', 'right', 'flightua1750', '6', 'delay', '4', 'hr', 'total', 'missed', 'flight', 'thnx', 'communication', 'error', 'aid', 'support', 'reply', 'booking', 'call', 'answer', 'support', 'service', 'service', 'reservation', 'electronicmail']"
1172,"['united', 'flight', 'late', 'flight', 'due', 'mechanical', 'issue', '3', '4', 'flight', 'past', '10', 'day', 'fee', 'communication', 'booking', 'aid', 'support', 'reply', 'error', 'message', 'bag', 'support', 'call', 'answer', 'support']"
1173,"['united', '2015', 'flight', 'major', 'city', 'already', 'cancelled', 'flightled', '24', 'hour', 'departure', 'due', 'weather', 'backup', 'plane', 'error', 'communication', 'aid', 'support', 'reply', 'booking', 'message', 'network', 'class', 'class', 'call', 'answer', 'support']"
1174,"['united', '22', 'instead', 'wait', 'plane', 'ottawa', 'never', 'came', 'im', 'back', 'home', 'try', 'tomorrow', 'suitcase', 'still', 'lost', 'bag', 'bag', 'baggage', 'bag', 'web', 'clothing', 'baggage', 'telephone', 'table', 'table', 'apparel', 'floor', 'worldwideweb']"
1175,"['united', 'u', 'cancelled', 'flighted', 'flight', 'iad', 'jax', 'supposed', 'use', 'plane', 'bna', 'u', 'used', 'plane', 'another', 'destination', 'instead', '12', 'web', 'reservation', 'clothing', 'floor', 'seat', 'bag', 'bag', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone']"
1176,"['united', 'appreciate', 'early', 'arrival', 'ua1002', 'chance', 'ord', 'ever', 'bring', 'bag', 'out', 'communication', 'booking', 'aid', 'support', 'reply', 'error', 'message', 'call', 'answer', 'support', 'service', 'service', 'bag']"
1177,"['united', 'friend', 'sitting', 'houston', 'since', '7am', 'flight', 'cancelled', 'flightedstill', 'answer', 'badcustomerservice', '10voucherwhatajoke', 'web', 'solution', 'message', 'answer', 'customer', 'communication', 'agent', 'reservation', 'clothing', 'error', 'network', 'class', 'class']"
1178,"['united', 'allowing', 'passenger', 'flight', 'block', 'exit', 'plane', 'error', 'communication', 'web', 'bag', 'bag', 'aid', 'support', 'reply', 'clothing', 'booking', 'customer', 'baggage', 'table']"
1179,"['united', 'nightmare', 'continues', 'httptcotsvgbrl15f', 'reservation', 'web', 'seat', 'message', 'floor', 'error', 'communication', 'clothing', 'reservation', 'aid', 'support', 'reply', 'network']"
1180,"['united', 'sitting', 'runway', '2', 'hour', 'ridiculous', 'bag', 'bag', 'clothing', 'baggage', 'table', 'table', 'telephone', 'baggage', 'worldwideweb', 'call', 'internet', 'bag', 'website']"
1181,"['united', 'what', 'forgot', 'tell', 'flight', 'coming', 'thanks', 'allowing', 'miss', 'connection', 'aid', 'communication', 'support', 'support', 'service', 'reply', 'service', 'booking', 'service', 'error', 'lost', 'address', 'online']"
1182,"['united', 'forced', 'check', 'rollaboard', 'ua', '715', 'plenty', 'room', 'overhead', 'next', 'seat', 'httptco5xvnnmltiw', 'message', 'network', 'class', 'class', 'answer', 'solution', 'web', 'staff', 'reservation', 'password', 'cry', 'class', 'chat']"
1183,"['united', 'please', 'get', 'economy', 'plus', 'seat', 'awful', 'day', '2', 'cancelled', 'flighted', 'flight', 'lot', 'planning', 'communication', 'aid', 'support', 'booking', 'reply', 'support', 'service', 'service', 'call', 'answer', 'error', 'reservation', 'engagement']"
1184,"['united', 'system', 'gave', 'seat', 'awaynow', 'im', '27l', 'economy', 'econ', 'seat', 'give', 'plus', 'seat', 'away', 'web', 'clothing', 'communication', 'bag', 'apparel', 'bag', 'floor', 'booking', 'aid', 'support', 'reply', 'error', 'customer']"
1185,"['united', 'please', 'moved', 'seat', 'lost', 'upgrade', 'seat', '20l', 'ticket', 'hand', '20l', 'web', 'message', 'communication', 'clothing', 'customer', 'error', 'aid', 'support', 'reply', 'booking', 'ticket', 'agent', 'bag']"
1186,"['united', 'husband', 'supposed', 'fly', 'rdu', 'iad', 'iad', 'fra', 'leaving', '2', 'hour', 'cancelled', 'flighted', 'flight', 'there', '1hr', 'wait', 'phone', 'communication', 'aid', 'support', 'reply', 'error', 'booking', 'message', 'call', 'answer', 'support', 'service', 'service', 'network']"
1187,"['united', 'charge', 'making', 'decision', 'there', 'cancelled', 'flightling', 'flight', 'ua1150', 'unacceptable', 'belize', 'right', 'now', 'communication', 'aid', 'support', 'service', 'error', 'reply', 'support', 'service', 'booking', 'call', 'answer', 'reservation', 'engagement']"
1188,"['united', 'plowing', 'snow', 'gate', 'plane', 'arrives', 'sit', '45', 'minute', '8', 'hr', 'flight', 'fail', 'message', 'bag', 'web', 'communication', 'support', 'error', 'network', 'class', 'class', 'aid', 'support', 'reply', 'booking']"
1189,"['united', 'ruined', 'day', 'amp', 'start', 'trip', 'sfo', 'gig', 'leg', 'changed', 'lost', 'paid', 'upgrade', 'amp', '200', '1st', 'class', 'seat', 'amp', 'moved', 'econ', 'econ', 'communication', 'web', 'aid', 'support', 'reply', 'booking', 'support', 'service', 'service', 'error', 'clothing', 'bag', 'bag']"
1190,"['united', 'board', 'movement', '25', 'minwow', 'experience', 'keep', 'getting', 'worse', 'worse', 'message', 'error', 'bag', 'bag', 'website', 'clothing', 'communication', 'baggage', 'table', 'table', 'telephone', 'baggage', 'answer']"
1191,"['united', 'flight', 'cancelled', 'flightled', 'due', 'mechanical', 'issue', 'ask', 'cab', 'fare', 'say', 'weather', 'cant', 'help', 'web', 'bag', 'bag', 'customer', 'clothing', 'baggage', 'agent', 'apparel', 'floor', 'baggage', 'table', 'table', 'telephone']"
1192,"['united', 'really', 'clean', 'food', 'coffee', 'stain', 'area', 'around', 'seat', 'new', 'passenger', 'come', 'aboard', 'gross', 'web', 'clothing', 'customer', 'bag', 'apparel', 'bag', 'floor', 'agent', 'baggage', 'table', 'table', 'telephone', 'baggage']"
1193,"['united', 'help', 'invest', 'plane', 'people', 'le', 'stock', 'buyback', 'executive', 'pay', 'maybe', 'would', 'disappoint', 'avail', 'support', 'communication', 'fee', 'class', 'aid', 'support', 'reply', 'error', 'network', 'class', 'class', 'message']"
1194,"['united', 'roc', 'flight', 'cancelled', 'flightled', 'love', 'snowy', 'drive', 'home', 'useful', 'substitute', 'clothing', 'bag', 'bag', 'baggage', 'telephone', 'apparel', 'floor', 'table', 'table', 'baggage', 'worldwideweb', 'call', 'internet']"
1195,"['united', 'flight', 'cancelled', 'flightled', 'ridiculous', 'communication', 'booking', 'aid', 'support', 'reply', 'overhaul', 'call', 'answer', 'support', 'service', 'service', 'error', 'reservation']"
