tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.69689E+17,negative,0.6452,Lost Luggage,0.6452,Southwest,,ciaobellaxoxo89,,0,@SouthwestAir been dealing with multiple offices for the last 3 days. Youve completely lost me as a customer unless my bag is back to me.,,2/22/2015 18:42,,
5.69688E+17,negative,1,Lost Luggage,1,Southwest,,scoobydoo9749,,0,@SouthwestAir i got the call from RDU that my baggage is there except that doesn't help me bc i can't get it until I'm flying back home.,,2/22/2015 18:40,"Tallahassee, FL",America/Chicago
5.69685E+17,negative,1,Damaged Luggage,1,Southwest,,fancyfrancois,,0,@SouthwestAir after an hour and a half then it came back damaged. Not happy 😣,,2/22/2015 18:26,"New York, NY, DC & Maryland",Quito
5.69671E+17,negative,1,Damaged Luggage,1,Southwest,,CarolynPerilli,,0,"@SouthwestAir everyone deserves red carpet tx until they destroy your luggage &amp;only give you $75 voucher, like I want to fly w/them again!",,2/22/2015 17:33,,
5.69657E+17,negative,1,Lost Luggage,1,Southwest,,jparkermastin,,0,@SouthwestAir couldn't be bothered to help with my lost my luggage. Not a single helpful employee owner to be found in BWI.,,2/22/2015 16:38,,
5.69653E+17,negative,1,Lost Luggage,0.6448,Southwest,,ciaobellaxoxo89,,0,"@SouthwestAir should get their shit together before they owe my $2,000 for my bag.",,2/22/2015 16:18,,
5.69605E+17,negative,1,Damaged Luggage,1,Southwest,,TheAndyHolland,,0,@SouthwestAir my golf bag was broken on the flight I just took. What's the process for damage reimbursement?,,2/22/2015 13:08,Washington DC,Eastern Time (US & Canada)
5.69589E+17,negative,1,Lost Luggage,0.6942,Southwest,,mcloeren,,0,@SouthwestAir it was not - still don't know where skis are and cannot get a call back from bag svc at airport (left several msgs),,2/22/2015 12:06,Bethesda MD,Quito
5.69556E+17,negative,1,Damaged Luggage,0.651,Southwest,,kashnow,,0,"@SouthwestAir - neveryamind I paid $450 for a flight. 250 for a new bag is easy for business class customers, right? http://t.co/vn3JJIa53O",,2/22/2015 9:54,"31.708674,34.993824",Eastern Time (US & Canada)
5.69555E+17,negative,1,Damaged Luggage,1,Southwest,,kashnow,,0,"@SouthwestAir - our baggage motto: we don't cover that. Small tear, ripped seam, snow soaked, busted zippers - SORRY http://t.co/LHwFBKFynI",,2/22/2015 9:52,"31.708674,34.993824",Eastern Time (US & Canada)
5.69552E+17,negative,1,Damaged Luggage,0.6823,Southwest,,Deadeye82,,0,@SouthwestAir we didn't nothing was ruined just wet. Just frustrating when after traveling for 12 hours you can't change into clean clothes,,2/22/2015 9:38,,
5.69378E+17,negative,1,Lost Luggage,0.6888,Southwest,,scoobydoo9749,,0,"@SouthwestAir ""Will my luggage be on that flight?"" ""No"" ""Y not"" ""bc ur on that flight n it won't end up where ur goin http://t.co/6Zj6L2ZTua",,2/21/2015 22:05,"Tallahassee, FL",America/Chicago
5.69355E+17,negative,1,Damaged Luggage,0.6906,Southwest,,Deadeye82,,0,@SouthwestAir weather delays aren't your fault today but getting to hotel with two soaked suitcases and no dry clothes stinks frustrated,,2/21/2015 20:37,,
5.69346E+17,negative,1,Lost Luggage,0.3521,Southwest,,portlandbridges,,0,"@SouthwestAir How to find out if my parents luggage really went to FLL on a Cancelled Flighted SW flight?  Called 1800IFlySWA, long long waits...",,2/21/2015 19:59,,
5.69334E+17,negative,1,Lost Luggage,1,Southwest,,scoobydoo9749,,0,@SouthwestAir a week after Valentines day..not feeling the #LUV. Going on 11 hrs @BWI and don't my bags aren't even coming w me.,"[39.1780768, -76.670155]",2/21/2015 19:11,"Tallahassee, FL",America/Chicago
5.69334E+17,negative,0.6461,Lost Luggage,0.6461,Southwest,,DAmico_J,,0,@SouthwestAir i sure hope you are able to get my bag to Memphis for tomorrow.would be nice to have some clean clothes for work.,,2/21/2015 19:11,RI when home.,Eastern Time (US & Canada)
5.69332E+17,negative,1,Lost Luggage,0.6372,Southwest,,scoobydoo9749,,0,@SouthwestAir  no such thing as a free flight. Gonna be spending $100 on board rental bc #swa couldn't get my baggage to greenville w me.,,2/21/2015 19:06,"Tallahassee, FL",America/Chicago
5.69325E+17,negative,0.6966,Lost Luggage,0.6966,Southwest,,asreese,,0,@SouthwestAir you have no baggage tracking system?,,2/21/2015 18:36,"Washington, DC",
5.69321E+17,negative,1,Lost Luggage,0.6484,Southwest,,scoobydoo9749,,0,@SouthwestAir finally boarded. Looks like I'll make it to my final destination but my baggage won't # baggagefail #bagsflyfreebutnotwithme,"[39.1765188, -76.6696894]",2/21/2015 18:20,"Tallahassee, FL",America/Chicago
5.69318E+17,negative,1,Lost Luggage,0.6534,Southwest,,scoobydoo9749,,0,"@SouthwestAir 50min to get bag checked n ATX, miss my flight, spend all day @BWI, n not get my baggage at the end of it all.  #epitimeoffail","[39.1766628, -76.6694238]",2/21/2015 18:08,"Tallahassee, FL",America/Chicago
5.69315E+17,negative,1,Lost Luggage,0.6771,Southwest,,scoobydoo9749,,0,@SouthwestAir 9 hours at this airport and you can't move a bag from one plane to another! #furious,,2/21/2015 17:55,"Tallahassee, FL",America/Chicago
5.69311E+17,negative,1,Lost Luggage,1,Southwest,,scoobydoo9749,,0,@SouthwestAir bags fly free..just not to where you're going.,,2/21/2015 17:43,"Tallahassee, FL",America/Chicago
5.69311E+17,negative,1,Lost Luggage,0.3824,Southwest,,scoobydoo9749,,0,@SouthwestAir 2 hrs to put a tag on my bag sayin it should go to greenville instead of Raleigh?! ARE YOU KIDDING ME?!,,2/21/2015 17:41,"Tallahassee, FL",America/Chicago
5.69309E+17,negative,1,Lost Luggage,1,Southwest,,scoobydoo9749,,0,"@SouthwestAir 9 hrs in Baltimore, still not going to get my baggage to greenville w me. This is just unbelievable.","[39.1766573, -76.669424]",2/21/2015 17:31,"Tallahassee, FL",America/Chicago
5.69305E+17,negative,1,Lost Luggage,0.6768,Southwest,,_crazdan,,0,@SouthwestAir baggage claim has already changed 2x...most recent had 3 bags come out and then stop...claim team has no idea what's going on,,2/21/2015 17:18,,
5.69285E+17,negative,1,Lost Luggage,1,Southwest,,JeremyLittau,,0,@SouthwestAir My wife needs help. She is stranded in Chicago and can't get out until Monday. They won't find her bag because volume too high,,2/21/2015 15:59,"Lehigh Valley, PA",Eastern Time (US & Canada)
5.69283E+17,negative,1,Lost Luggage,1,Southwest,,walmartpimp19,,0,@SouthwestAir I'm here @ChicagoMidway airport.  I've waited 3 hours for my bag. No one knows shit. Mgmt knows nothing.  #Very mad customer,,2/21/2015 15:49,Colorado ,
5.69275E+17,negative,1,Lost Luggage,1,Southwest,,goodchrism,,0,@SouthwestAir lost bag on flight to Vegas. Now to El Paso. Going to Dallas love. Gate attendant said see if can coordinate to get it to Love,,2/21/2015 15:19,"Boston, MA",Eastern Time (US & Canada)
5.69273E+17,negative,1,Lost Luggage,1,Southwest,,nealmo,,0,@SouthwestAir 3 + hrs w/out bags being returned to us after flight 2464 Cancelled Flightled. Maybe put a couple people on it?,,2/21/2015 15:12,,Central Time (US & Canada)
5.69254E+17,negative,1,Lost Luggage,1,Southwest,,scoobydoo9749,,0,@SouthwestAir not at all. Rerouted to snowy BWI been trying to figure out how to get out of here. Now dealing with more baggage troubles.,"[39.1799094, -76.6709767]",2/21/2015 13:55,"Tallahassee, FL",America/Chicago
5.69229E+17,negative,1,Lost Luggage,1,Southwest,,jaheard1,,0,@SouthwestAir   Where the heck are the bags for Chicago 408. It has been an hour,,2/21/2015 12:14,Virginia,Quito
5.69202E+17,negative,1,Lost Luggage,0.6452,Southwest,,AyoVix,,0,@SouthwestAir is really gonna hear my mouth about this bag situation.,,2/21/2015 10:29,JerseyNY✈ATL,Central Time (US & Canada)
5.6918E+17,negative,1,Lost Luggage,0.6809,Southwest,,SBBurkeJewelry,,0,@SouthwestAir LOST Kay Chapman Designs art-luggage for important show. Won't help locate it. Terrible customer service.,,2/21/2015 9:00,,Quito
5.69158E+17,negative,1,Lost Luggage,0.6477,Southwest,,pmiwanowicz,,0,@SouthwestAir too long to wait for bags when they could have been on the next flight out. The party of 4 could have waited in Albany,,2/21/2015 7:34,"Albany, NY",Quito
5.69017E+17,negative,1,Lost Luggage,1,Southwest,,SullyofAmes,,0,@SouthwestAir I lost my luggage. My birthday wish is to find my luggage.,,2/20/2015 22:14,Iowa State University ,
5.68999E+17,negative,1,Lost Luggage,1,Southwest,,scpetrel,,0,"@southwestair Landed an hour Late Flight from IND to DEN, and 40+ min Late Flightr, our bags are not here. Not cool.",,2/20/2015 21:00,"Charleston, SC",Eastern Time (US & Canada)
5.68914E+17,negative,1,Lost Luggage,1,Southwest,,Runtt1,,0,@SouthwestAir baggage woman said it was in Blatimore and would be on a plane this morning. Now they can't find it. WTF!???,,2/20/2015 15:22,"Springfield, MA",Eastern Time (US & Canada)
5.68895E+17,negative,1,Lost Luggage,0.6756,Southwest,,ThomRegan,,0,@SouthwestAir I filled in the form on the website too. Darn it all. I guess I'll just have to cross my fingers.,,2/20/2015 14:07,"USA, USA!",Eastern Time (US & Canada)
5.68885E+17,negative,1,Lost Luggage,1,Southwest,,joyajackson_,,0,"@SouthwestAir Yes, but I like need my luggage before tomorrow morning",,2/20/2015 13:27,looking for alaska,Quito
5.68882E+17,negative,1,Lost Luggage,1,Southwest,,joyajackson_,,0,@SouthwestAir thanks for losing my luggage,,2/20/2015 13:17,looking for alaska,Quito
5.68862E+17,negative,1,Lost Luggage,1,Southwest,,Mercer312,,0,@SouthwestAir one of my bags didn't make it to my destination. I have the claim ticket. Any way to help out with a status on the location?,"[40.731704, -73.1724805]",2/20/2015 11:55,"Dallas, TX ",Eastern Time (US & Canada)
5.68779E+17,negative,1,Lost Luggage,1,Southwest,,LENSconcept,,0,@SouthwestAir sure did. Also read on there that Southwest doesn't believe it is liable for the incident. How is it my fault that SW lost it?,,2/20/2015 6:27,,Eastern Time (US & Canada)
5.68773E+17,negative,1,Lost Luggage,1,Southwest,,stilettoslife,,0,@SouthwestAir  Glad to see you know how to keep the money in your own pockets. 'Thanks' for the voucher in return for lost bag.,,2/20/2015 6:02,"Baltimore, MD",Eastern Time (US & Canada)
5.68762E+17,negative,1,Lost Luggage,0.6511,Southwest,,dman610_dave,,0,"@SouthwestAir you do a great job of achieving that at most cities, just not at BWI.",,2/20/2015 5:20,,Atlantic Time (Canada)
5.68609E+17,negative,1,Damaged Luggage,1,Southwest,,pwdersno,,0,@SouthwestAir  Just picked up my bag at SEATAC all the clothes are soaking wet... #bagawim http://t.co/nGxAl9OmL6,,2/19/2015 19:13,Seattle,
5.6857E+17,negative,1,Lost Luggage,0.6606,Southwest,,lillcheeks,,0,@SouthwestAir do we have a time estimate for our luggage? we'll be sure to fill out your survey!!,,2/19/2015 16:37,,
5.6847E+17,negative,1,Lost Luggage,1,Southwest,,heffery,,0,@SouthwestAir is awful. They have lost my bag and aren't providing any info. This is day 3 and nothing. #WORSTAIRLINEEVER,,2/19/2015 9:59,Colorado,Mountain Time (US & Canada)
5.68467E+17,negative,1,Lost Luggage,1,Southwest,,streetsmartsmom,,0,@SouthwestAir Report was filed but would like to support some active searching.  Feels pretty passive now.  Info on computer is precious.,,2/19/2015 9:46,"Duluth, GA",Eastern Time (US & Canada)
5.68285E+17,negative,1,Lost Luggage,1,Southwest,,chelsiesedore,,0,@SouthwestAir I spoke to soon... My bag was lost.. :(,,2/18/2015 21:42,,
5.68216E+17,negative,0.3804,Lost Luggage,0.3804,Southwest,,MazJobrani,,0,@SouthwestAir Thnx. Hopefully it's just on the nxt flight up. I've got 3 shows this wknd. Worst case I'll just turn my sweatshirt inside out,,2/18/2015 17:12,California,Pacific Time (US & Canada)
5.68178E+17,negative,0.6771,Lost Luggage,0.6771,Southwest,,Val_Mack,,0,@SouthwestAir lost my sunglasses &amp; case on a flight 3933 last night - is there a lost &amp; found?,,2/18/2015 14:40,"Washington, DC",Eastern Time (US & Canada)
5.6817E+17,negative,1,Lost Luggage,0.6403,Southwest,,thisnamerocks2,,0,@SouthwestAir we've now lost a whole day of our honeymoon... Very disappointed and frustrated with everything.,,2/18/2015 14:09,"Canton, MA",
5.6817E+17,negative,0.6769,Lost Luggage,0.6769,Southwest,,thisnamerocks2,,0,@SouthwestAir we have to stay in Chicago overnight and meet up with our bags there. I hope they stay put and don't get put on a flight.,,2/18/2015 14:07,"Canton, MA",
5.68131E+17,negative,1,Lost Luggage,1,Southwest,,BlockRahel,,0,@SouthwestAir #worstthingever 2days Late Flightr our lost bag was fedexed somewhere. Do you know where cause we don't &amp; it was delivered somewhere,,2/18/2015 11:31,,
5.68083E+17,negative,0.6476,Lost Luggage,0.6476,Southwest,,JohnGillenwater,,0,@SouthwestAir after a long wait of over an hour my mother's bag did not make it. We filed a report and are waiting. Thanks for your help,,2/18/2015 8:20,Richmond and Virginia Beach,Eastern Time (US & Canada)
5.68076E+17,negative,0.6404,Lost Luggage,0.3408,Southwest,,blakeherpeche,,0,@SouthwestAir can @Sagerooski &amp; I use your luggage scale to measure our weight loss? One scale for each foot @ home is not accurate anymore.,,2/18/2015 7:55,PlanoTexas,Eastern Time (US & Canada)
5.68055E+17,negative,1,Lost Luggage,0.6799,Southwest,,luvthispayne,,0,"@SouthwestAir I, along with other passengers repeatedly asked Southwest personnel what was taking so long, where was our luggage.",,2/18/2015 6:30,Somewhere over the rainbow.,Atlantic Time (Canada)
5.68055E+17,negative,0.677,Lost Luggage,0.3761,Southwest,,fwmperkins,,0,@SouthwestAir 2 bags fly free!  So what's with all the carry-on's? #packingayak @BrianReganComic,,2/18/2015 6:29,"Zephyrhills, Florida",Eastern Time (US & Canada)
5.67943E+17,negative,1,Damaged Luggage,1,Southwest,,jenharristmc,,0,@SouthwestAir Had a bad experience with them last week.  They broke my bicycle that I had brought with me to do a bike ride in Fla.  Why?,,2/17/2015 23:07,Marina Del Rey,Pacific Time (US & Canada)
5.67903E+17,negative,1,Lost Luggage,1,Southwest,,jpmanterola,,0,"@SouthwestAir where are our bags?
We have a tv show to film!!",,2/17/2015 20:26,"Tampa / St Petersburg ,Florida",Central Time (US & Canada)
5.67888E+17,negative,1,Lost Luggage,1,Southwest,,c_m_drummond,,0,@SouthwestAir I left my iPad on my flight 1831 from ERW to DEN. I opened claim 442998. It has so many memories on it. Plz help get it back.,,2/17/2015 19:25,,
5.67886E+17,negative,1,Lost Luggage,1,Southwest,,diamuarch,,0,@SouthwestAir My luggage has still not been found. Luggage is not scanned until final destination. So no way of knowing where it is!,,2/17/2015 19:20,,
5.67878E+17,negative,1,Lost Luggage,0.6967,Southwest,,TStorm_Warning,,0,".@SouthwestAir I appreciate that, and not to be rude, but it doesn't solve much. You should AT LEAST cover the cost of stolen goods.",,2/17/2015 18:48,"Austin, TX",Central Time (US & Canada)
5.67862E+17,negative,0.6559,Lost Luggage,0.6559,Southwest,,JacobNantz,,0,@SouthwestAir took our carryon bag with essential attire for a life changing interview tomorrow &amp; it's not here; can we expect compensation?,,2/17/2015 17:42,CHICAGO-STL,Hawaii
5.67859E+17,negative,0.667,Damaged Luggage,0.667,Southwest,,cassiegage,,0,@SouthwestAir No. We were in a large group. Majority of the 30+ bags were soaked.,,2/17/2015 17:33,Oklahoma City,Central Time (US & Canada)
5.67858E+17,negative,1,Lost Luggage,1,Southwest,,Foxycleo13,,0,@SouthwestAir even with the 50$ voucher for picking up my bag,,2/17/2015 17:28,"Memphis, TN",Central Time (US & Canada)
5.67858E+17,negative,1,Lost Luggage,0.6413,Southwest,,Foxycleo13,,0,"@SouthwestAir there... from my first interaction with your people this morning, after bad weather, sorry but I wont be flying with you again",,2/17/2015 17:28,"Memphis, TN",Central Time (US & Canada)
5.67858E+17,negative,1,Lost Luggage,1,Southwest,,Foxycleo13,,0,@SouthwestAir yeah they told me it would be on the next flight. I drove down and it wasnt. I just drove down for a second time and they were,,2/17/2015 17:26,"Memphis, TN",Central Time (US & Canada)
