,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,label
2069,569395649310883840,negative,1.0,Bad Flight,0.6484,United,,Ofbikesandbirds,,0,@united why don't you allow families with small children to board first anymore? Our next flight will be on another airline...,,2015-02-21 23:17:56 -0800,,,3
2072,569387614265954304,negative,1.0,Cancelled Flight,1.0,United,,RJordan47,,0,@united flight Cancelled Flightled to Denver service agent offered me a non jet salt lake to Denver or red eye out of Atlanta then hung up on me.,,2015-02-21 22:46:00 -0800,Oklahoma,Central Time (US & Canada),3
2073,569385898573299712,negative,1.0,Can't Tell,0.3495,United,,ChrisJValdez,,0,"@united That's called throwing ""loyalty"" out the window and trying to give less awards.",,2015-02-21 22:39:11 -0800,"Yokohama, Japan",Central Time (US & Canada),3
2076,569385496675295232,negative,1.0,Customer Service Issue,0.6714,United,,JSJ35,,0,@united that's not an apology. Say it.,,2015-02-21 22:37:35 -0800,Blue Area of the Moon,Eastern Time (US & Canada),3
2084,569379726562869248,negative,1.0,Late Flight,0.6526,United,,JSJ35,,0,@united somehow I knew that you'd wait until I was airborne to respond. #hacks #jokers #neveragain.,,2015-02-21 22:14:40 -0800,Blue Area of the Moon,Eastern Time (US & Canada),3
2102,569367682811715585,negative,0.6554,Can't Tell,0.6554,United,,WM_j_MW,,0,@united Suck,,2015-02-21 21:26:48 -0800,"Wake Forest, NC",Eastern Time (US & Canada),3
2106,569366184904122369,negative,1.0,Customer Service Issue,1.0,United,,alexisniicole25,,0,@united I'm still trying to get things worked out and you have yet to respond back.,,2015-02-21 21:20:51 -0800,,,3
2109,569365278963798017,negative,1.0,Can't Tell,1.0,United,,WM_j_MW,,0,@united YOU SUCK!,,2015-02-21 21:17:15 -0800,"Wake Forest, NC",Eastern Time (US & Canada),3
2119,569359780491476992,negative,1.0,Lost Luggage,1.0,United,,mjfredricks259,,0,"@united my luggage is set to go to DCA however, I am rerouted to Dulles. Currently in NOLO however bags are in Houston. Can you fix this?",,2015-02-21 20:55:24 -0800,,,3
2141,569340749466226688,negative,1.0,Late Flight,0.6787,United,,mesapuyo,,0,@united the drunk guy you threw out of flight UA936 4hrs ago is better off than the rest of us held up for 5hrs in the plane without food.,,2015-02-21 19:39:47 -0800,Washington-Vancouver-Medellín,,3
2147,569339072805797888,negative,1.0,Flight Attendant Complaints,0.6568,United,,D4Duskes,,0,@united who compensates is for the delays caused by the fact that you don't have enough flight attendants?? http://t.co/96apr35qan,,2015-02-21 19:33:07 -0800,Montreal,Eastern Time (US & Canada),3
2159,569336095411965952,negative,0.6572,Customer Service Issue,0.3327,United,,ssegraves,,0,@united can you make sure I’m on the upgrade list for 2/23 EWR-PDX using my GPU priority? Got a weird email about it.,,2015-02-21 19:21:17 -0800,PDX / LGA / TXL / ✈,Central Time (US & Canada),3
2161,569335521752715264,negative,1.0,Can't Tell,1.0,United,,21stCenturyMom,,0,@united has once again earned a place as the worst airline in the business,,2015-02-21 19:19:00 -0800,,Pacific Time (US & Canada),3
2164,569332961813753856,negative,1.0,Bad Flight,0.6721,United,,IssenSvensson,,0,@united I'm trying your WiFi on UA1616. But sorry it really slow. Even #Spotify lagging and that isn't a hard stream.,,2015-02-21 19:08:50 -0800,Sweden,,3
2172,569330115114627073,negative,1.0,Flight Attendant Complaints,0.6556,United,,ZachAlpert,,0,"@united it's 9:56, and the desk attendant stated we would ""sit awhile"" until given the all clear. Lack of communication seems to the norm.",,2015-02-21 18:57:31 -0800,"Chicago, IL",Central Time (US & Canada),3
2184,569325844906115072,negative,1.0,Flight Booking Problems,0.6383,United,,niais,,0,"@united Yeah, I tried that about 10 times for two different tickets, and it told me to ""Try again Late Flightr"".",,2015-02-21 18:40:33 -0800,"Austin, TX",Central Time (US & Canada),3
2185,569325061892481024,negative,1.0,Flight Attendant Complaints,0.6745,United,,throthra,,0,@united please fire the captain of flight 6232 today. He single handedly ruined every passengers day by being a piece of shit. #unitedsucks,,2015-02-21 18:37:26 -0800,,,3
2189,569322657822285824,negative,1.0,Flight Attendant Complaints,1.0,United,,throthra,,1,@united why do you hire POS pilots? Thanks for ruining my trip and not allowing me to see my buddy as he turns 30. #unitedsucksdick,,2015-02-21 18:27:53 -0800,,,3
2196,569319239900725248,negative,1.0,Lost Luggage,0.6402,United,,StephanieCarvin,,0,@united it was eventually explained that weather conditions too extreme to get luggage off planes. Will be sent on. But I won't be for days!,,2015-02-21 18:14:18 -0800,"Ottawa, Canada",Eastern Time (US & Canada),3
2199,569318947729887232,negative,1.0,Bad Flight,1.0,United,,patrickbeiers,,0,"@united EWR TO MCO made unplanned landing because of pressurization failure. Worst pain I've EVER felt, I thought I was going to pass out",,2015-02-21 18:13:09 -0800,"ORLANDO, FL",,3
2204,569316673942990848,negative,1.0,Lost Luggage,0.6685,United,,richardtitus,,0,@united nope I gave up - maybe they'll deliver it,,2015-02-21 18:04:07 -0800,"San Francisco, California",London,3
2205,569316547673526272,positive,0.6997,,,United,,Mumon7,,0,@united Thanks for the upgrade- please try to get my company to approve more business class travel.,,2015-02-21 18:03:37 -0800,"Vancouver, WA",Pacific Time (US & Canada),3
2209,569315878828949504,positive,0.6559999999999999,,,United,,mrskmwatkins,,0,@united Hubby made it by the skin of his teeth!   :),,2015-02-21 18:00:57 -0800,Philly Burbs,,3
2210,569315664156069888,negative,1.0,Late Flight,0.6484,United,,JeremyPress1,,0,@united the incompetence is truly stunning at this point. 4 hours on a plane for a 1.75 hour nonstop flight.,,2015-02-21 18:00:06 -0800,,,3
2219,569309623825670145,neutral,1.0,,,United,,MarkKostka1,,0,@united any plans of restating nonstop service between IAD and South Florida?  We miss our flights to FLL.,,2015-02-21 17:36:06 -0800,,,3
2229,569306302964506624,neutral,0.6904,,0.0,United,,Colettod,,0,@united could really use your help getting our bags at IAD. We're headed to YOW but now going to YXU,,2015-02-21 17:22:54 -0800,"Ottawa, ON",Eastern Time (US & Canada),3
2246,569298712247312384,neutral,0.6814,,0.0,United,,gwen1013,,0,@united hoping to get out earlier than 2/23 (only phone option) or assistance with hotel.,,2015-02-21 16:52:44 -0800,"New Haven, CT",,3
2267,569286569548320769,negative,1.0,Flight Attendant Complaints,0.3512,United,,luko,,1,@united you really do have a culture problem. Everyone I tried to work with blamed someone else or told me how they're short staffed,,2015-02-21 16:04:29 -0800,Pittsburgh,Quito,3
2268,569285045401178113,negative,1.0,Can't Tell,1.0,United,,JSJ35,,0,@united sucks.,,2015-02-21 15:58:26 -0800,Blue Area of the Moon,Eastern Time (US & Canada),3
2273,569282312203997185,positive,1.0,,,United,,jimccooper,,0,@united thanks ... not sure arranged move to the earlier flight but I'm at the gate with a seat assignment.  Super nice agent at gate C4 ORD,,2015-02-21 15:47:34 -0800,,Eastern Time (US & Canada),3
2275,569281033365037056,negative,1.0,Lost Luggage,0.6882,United,,hannahcbeck,,1,@united No customer service rep could confirm where my bag was &amp; each gave me different info. Ruined 2 events I had today. #disappointed,"[35.00096266, -80.87374938]",2015-02-21 15:42:29 -0800,"Hoboken, NJ",Eastern Time (US & Canada),3
2283,569276854458310658,positive,0.6533,,0.0,United,,WendyJaccard,,0,"@united Yes, they did. Must have fixed the broken ramp. Thanks!",,2015-02-21 15:25:53 -0800,"Virginia/Metro Washington, DC",Eastern Time (US & Canada),3
2285,569276207696453632,positive,0.6809,,,United,,untalMontfort,,0,@united thanks,"[19.43010575, -99.18988829]",2015-02-21 15:23:19 -0800,"Mexico City, Mexico",Central Time (US & Canada),3
2287,569275476642013186,negative,1.0,Lost Luggage,1.0,United,,keykeydoodle,,0,@united says @USAirways  is the final carrier . Us air doesnt have it. I want my bag!!! Not a claim not an im  sorry. I want my clothes!!,,2015-02-21 15:20:24 -0800,Wonderland,Eastern Time (US & Canada),3
2297,569272738826694656,negative,1.0,Can't Tell,0.6817,United,,luko,,0,@united you have a culture issue,,2015-02-21 15:09:32 -0800,Pittsburgh,Quito,3
2301,569271561481531392,neutral,0.6651,,0.0,United,,BekeAbe,,0,@united can I get your service desk # at IAD?,,2015-02-21 15:04:51 -0800,Gooner,Eastern Time (US & Canada),3
2302,569270012894060545,negative,1.0,Cancelled Flight,1.0,United,,lowenberg,,1,@united its 2015. How can my flight from a major city already be Cancelled Flightled 24 hours before departure due to weather??  Backup planes??,,2015-02-21 14:58:42 -0800,,,3
2311,569261791928315905,negative,0.6854,Can't Tell,0.3708,United,,pongchmp,,0,@united just filled it out. Hope someone responds before we book our next trip.,,2015-02-21 14:26:02 -0800,,Eastern Time (US & Canada),3
2329,569258013950808064,positive,0.6533,,,United,,IanJolicoeur,,0,"@united thanks, we did.",,2015-02-21 14:11:01 -0800,,,3
2333,569257033972604929,negative,1.0,Customer Service Issue,1.0,United,,GregKuroda,,0,"@united, no, your service here pretty much ruined my day, but thanks for the weak attempt",,2015-02-21 14:07:07 -0800,The Garden State,Eastern Time (US & Canada),3
2338,569253414971899905,negative,1.0,Cancelled Flight,1.0,United,,MeganStorey415,,0,"@united. Please get me an economy plus seat. Awful day of 2 Cancelled Flighted flights, after lots of planning.",,2015-02-21 13:52:45 -0800,,,3
2345,569251080598478848,positive,1.0,,,United,,alicekeeler,,0,So appreciated! @united,,2015-02-21 13:43:28 -0800,"Fresno, CA",,3
2347,569250015752749057,positive,0.6661,,,United,,SoSickOfBallin,,0,@united No problem just follow me back so I can! Thank you!,,2015-02-21 13:39:14 -0800,,,3
2350,569249769421295616,negative,1.0,Can't Tell,1.0,United,,ralonG2013,,0,@united is probably the least satisfactory airline I've ever been on. Never fails to disappoint.,,2015-02-21 13:38:15 -0800,just living the dream ,,3
2353,569249223897526272,negative,1.0,Cancelled Flight,1.0,United,,NoahLocke,,0,@united who is in charge of making decisions over there? Cancelled Flightling flight UA1150 was unacceptable. I should be in #Belize right now.,,2015-02-21 13:36:05 -0800,"Madison, WI",Pacific Time (US & Canada),3
2354,569248898071580672,negative,0.6687,Can't Tell,0.3575,United,,jorge_guajardo,,1,@united I fly @AmericanAir normally.  This doesn't happen to me with them.  I'll let your flyers provide their own feedback. Thank you.,,2015-02-21 13:34:48 -0800,"Washington, DC",Alaska,3
2371,569242047917502464,positive,0.358,,0.0,United,,ThatsVy,,0,"@united Hi there, looks like my connection is delayed too so I'll make it. Thanks!",,2015-02-21 13:07:34 -0800,SoCal,Pacific Time (US & Canada),3
2388,569233335915925505,negative,1.0,Can't Tell,0.684,United,,elmoray,,0,@united thank you for your reply.  My frustration is that spending a upgrade just puts you on a wait  list.,,2015-02-21 12:32:57 -0800,"Forest Grove, OR",Pacific Time (US & Canada),3
2396,569231763173560320,positive,1.0,,,United,,jowyang,,0,"@united Ill check it out, appreciate the response, regardless.",,2015-02-21 12:26:42 -0800,"Silicon Valley, CA",Pacific Time (US & Canada),3
2397,569229796401684480,neutral,0.6768,,0.0,United,,school_tales,,0,@united nope.  no case id either time.,,2015-02-21 12:18:53 -0800,midwest and sometimes Spain,,3
2401,569227372223811584,positive,0.3366,,0.0,United,,zachkpearson,,0,.@united Thanks. Hopefully this is easily resolved.,,2015-02-21 12:09:15 -0800,"Portland, Oregon",Pacific Time (US & Canada),3
2403,569226313220947969,negative,1.0,Cancelled Flight,1.0,United,,luko,,0,@united terrible travel experience. Traveled 8000 miles roundtrip but two Cancelled Flightlations of short hops cost me two days,,2015-02-21 12:05:03 -0800,Pittsburgh,Quito,3
2410,569221589822083072,negative,1.0,Can't Tell,0.7075,United,,BVSCAPE,,1,@united well if you don't want your customers to be frustrated compensate them appropriately when you screw up royally!! #fakesincerity,,2015-02-21 11:46:17 -0800,,Eastern Time (US & Canada),3
2412,569221210019487745,positive,0.6741,,,United,,marynevis,,0,@united I will. Thanks.,,2015-02-21 11:44:46 -0800,"Beautiful Stockton, CA",Pacific Time (US & Canada),3
2415,569218838190907393,positive,0.6487,,0.0,United,,marynevis,,0,@united They finally gave in a let him on. After they threatened to send him back to Vegas on coach. Thnx.,,2015-02-21 11:35:21 -0800,"Beautiful Stockton, CA",Pacific Time (US & Canada),3
2416,569217440250331136,negative,1.0,Customer Service Issue,1.0,United,,GatorKim_ATL,,0,@united Worst customer non-service for sure!,"[33.84438223, -116.5516582]",2015-02-21 11:29:47 -0800,"Atlanta, GA & St Augustine, FL",,3
2429,569212860665978880,negative,0.6685,Late Flight,0.6685,United,,AngelikaGiatras,,0,@united can anyone assure me that the aircraft coming to Denver had left it's previous destination? Flight 3618,,2015-02-21 11:11:36 -0800,"Chicago, IL",Eastern Time (US & Canada),3
2439,569207193377107968,negative,0.6655,Cancelled Flight,0.6655,United,,DianaGo144,,0,@united I'm on snowy roads to BWI. I Just called MileagePlus &amp; told flight was Cancelled Flighted 1 1/2 hours ago. I rcvd no notification. Pls help,,2015-02-21 10:49:04 -0800,NYC & SEAsia,Eastern Time (US & Canada),3
2444,569203010410119168,negative,0.3469,Can't Tell,0.3469,United,,hadAbadWeek,,0,@united is to airlines as @comcast @XFINITY is to cable/internet,,2015-02-21 10:32:27 -0800,,,3
2445,569202773704646658,negative,1.0,Customer Service Issue,1.0,United,,hadAbadWeek,,0,@united customers ✅. Customer service ❌ http://t.co/qP6Aw3nLIP,,2015-02-21 10:31:31 -0800,,,3
2453,569196241252282368,negative,1.0,Customer Service Issue,0.3417,United,,BVSCAPE,,1,"@united really fucked my day up Hilo to LAX 2hr30min delay because of software? missed connection, getting home 8hrs Late Flightr no upgrade nothin",,2015-02-21 10:05:33 -0800,,Eastern Time (US & Canada),3
2455,569194996143755264,negative,1.0,Customer Service Issue,0.6652,United,,hadAbadWeek,,1,@united I'm not sure why I expected anyone to be here http://t.co/bnFlHPXtmw,,2015-02-21 10:00:36 -0800,,,3
2456,569194348375613441,negative,1.0,Late Flight,0.6667,United,,drwebber,,0,@united this is not true. Gate agents 100% caused this. And we're not helpful. Thanks for making me miss connection!! http://t.co/xAIzW2isml,,2015-02-21 09:58:02 -0800,"Chicago, IL",,3
2458,569192902922006528,negative,0.6276,Cancelled Flight,0.6276,United,,halestorm62,,0,@united it's my 21st birthday and my sister is coming to celebrate but her flights keep Cancelled Flighting PLZ do all you can to get her here!!!!,,2015-02-21 09:52:17 -0800,,Quito,3
2464,569188938012880896,negative,1.0,Lost Luggage,1.0,United,,NewsLadiesNeed,,0,@united Why do I still not have my bags? They arrived @10AM &amp;website says they're still at the airport..2 1/2 hours Late Flightr???!! #nothappy,"[33.89638659, -84.33108377]",2015-02-21 09:36:32 -0800,Atlanta,Eastern Time (US & Canada),3
2468,569186566247051265,negative,1.0,Lost Luggage,0.6785,United,,gehandabare,,1,@united bags arrived - I sure miss the customer focused days when I used to fly @ContinentalAir1 Here's hoping @united wakes up,,2015-02-21 09:27:07 -0800,,Eastern Time (US & Canada),3
2480,569177940027674624,neutral,0.6487,,0.0,United,,weymouth371,,0,@united  no thanks,"[42.3613256, -71.0167387]",2015-02-21 08:52:50 -0800,Canton Mass,Quito,3
2481,569177080014901248,neutral,1.0,,,United,,SisterTristan,,0,@united I got it now. Wouldn't let me log on with my email. Thx. Here's hoping for dtw-ase without issue today,,2015-02-21 08:49:25 -0800,Ohio,Eastern Time (US & Canada),3
2494,569167347996495872,negative,1.0,Flight Booking Problems,1.0,United,,tannad2001,,0,@united what's going on with the mileage plus accounts? Login through username and email have been down for at least three days.,,2015-02-21 08:10:45 -0800,Chicago,Central Time (US & Canada),3
